DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
221.354,93.2812,1.763,1.5492,0.663270298,9.5521,60.4716,1.0621,3824421.6,1965.0
221.5064,96.6617,1.7627,1.5504,0.722544559,9.4925,58.4199,1.0106,3826403.447,1965.0
221.6588,97.6814,1.7871,1.5519,0.740424152,9.479,59.6717,1.0282,3882039.127,1965.0
221.8112,98.267,1.8211,1.5488,0.750692161,9.5004,58.7308,1.0359,3958615.688,1968.0
221.9636,95.0118,1.8362,1.5462,0.693614932,9.5248,57.2257,1.0671,3994181.711,1965.0
222.116,95.3678,1.8358,1.5461,0.699857097,9.5095,59.6144,1.0288,3996053.417,1969.0
222.2684,93.8444,1.8357,1.5455,0.673145542,9.4708,58.8567,1.0154,3998577.398,1970.0
222.4208,96.0764,1.8497,1.544,0.712281809,9.5904,57.3084,1.0493,4031835.187,1971.0
222.5732,95.8474,1.8371,1.5419,0.708266484,9.6222,55.9629,1.0251,4007114.412,1968.0
222.7256,95.5799,1.8475,1.5401,0.703576094,9.6463,61.7017,1.0359,4032558.351,1970.0
222.878,94.491,1.8535,1.5398,0.684483137,9.697,58.2687,1.0488,4048422.855,1969.0
223.0304,94.3132,1.8668,1.5411,0.681365561,9.7571,58.5777,0.9967,4080260.877,1969.0
223.1828,96.5085,1.8446,1.5425,0.719858324,9.6606,60.5235,1.0147,4034493.33,1969.996
223.3352,96.0318,1.8266,1.5428,0.711499785,9.5859,57.8344,1.0132,3997851.948,1969.0
223.4876,96.8819,1.8381,1.5412,0.726405583,9.7532,54.9398,1.0112,4025767.064,1971.0
223.64,97.6439,1.8377,1.5393,0.73976662,9.7471,58.2713,1.0147,4027635.634,1974.0
223.7924,99.2104,1.8356,1.5398,0.767233897,9.7352,56.6862,1.0345,4025774.629,1973.0
223.9448,94.5225,1.8343,1.5435,0.685035463,9.6831,59.5298,1.0399,4025663.077,1974.0
224.0972,90.5804,1.8576,1.5484,0.615914012,9.6294,62.4586,1.0322,4079572.995,1974.0
224.2496,90.261,1.8697,1.5517,0.610313599,9.6935,56.7003,1.0389,4108938.876,1975.0
224.402,92.5599,1.8563,1.5533,0.650622901,9.6344,56.348,1.039,4082262.839,1977.0
224.5544,96.4992,1.8455,1.555,0.719695256,9.5356,57.6325,1.043,4061268.423,1977.0
224.7068,95.6891,1.8435,1.5585,0.705490825,9.5162,59.4414,1.0342,4059620.461,1979.0
224.8592,95.7199,1.8579,1.5633,0.706030878,9.5882,57.1158,1.0561,4094105.895,1977.0
225.0116,92.643,1.8561,1.5691,0.652079991,9.6605,58.5729,1.0409,4092911.501,1975.016
225.164,92.7726,1.8583,1.573,0.654352419,9.7012,57.3398,1.0304,4100538.16,1980.0
225.3164,95.3924,1.87,1.5706,0.700288437,9.7724,56.4019,0.9981,4129148.346,1978.0
225.4688,95.4699,1.8689,1.5651,0.701647335,9.8217,61.3853,0.9489,4129510.675,1981.0
225.6212,98.0637,1.8814,1.5609,0.747127465,10.013,58.1551,1.0296,4159940.512,1980.0
225.7736,97.3762,1.8594,1.5581,0.735072723,10.014,54.9383,1.0417,4114073.632,1979.0
225.926,98.1622,1.8728,1.5558,0.74885458,10.0986,54.5319,0.9519,4146519.285,1982.0
226.0784,96.8634,1.8481,1.5535,0.726081201,10.0286,59.0359,0.9701,4094591.812,1981.0
226.2308,97.0447,1.8475,1.551,0.729260146,9.9509,54.2377,0.9536,4096021.749,1980.0
226.3832,97.6464,1.8525,1.5487,0.739810456,9.8664,56.7946,0.916,4109873.804,1981.996
226.5356,98.184,1.8885,1.548,0.749236825,9.9885,51.1033,1.0426,4192562.31,1980.0
226.688,94.9998,1.8911,1.5501,0.693404522,10.0779,55.6971,0.9428,4201158.833,1980.0
226.8404,93.7757,1.868,1.5542,0.671940945,10.0535,59.0926,0.9935,4152631.099,1980.0
226.9928,90.8248,1.8305,1.5585,0.620199364,9.8897,58.8811,0.9536,4072001.14,1981.0
227.1452,95.0691,1.8186,1.5617,0.69461964,9.8122,59.2658,1.0344,4048245.355,1983.0
227.2976,95.0186,1.8105,1.564,0.693734164,9.7012,60.0592,0.9918,4032918.587,1981.0
227.45,97.1935,1.8166,1.5658,0.73186923,9.673,62.8014,0.9715,4049219.566,1983.0
227.6024,97.8328,1.8148,1.5666,0.743078825,9.7659,56.6549,0.9578,4047917.788,1982.004
227.7548,92.1885,1.8046,1.5651,0.644110711,9.8856,58.3309,0.9566,4027861.858,1986.0
227.9072,94.1272,1.7984,1.5593,0.678104206,9.9747,59.2826,0.9466,4016709.423,1984.0
228.0596,92.671,1.8157,1.5507,0.652570948,9.9662,52.664,0.9459,4058060.594,1982.0
228.212,100.8092,1.8386,1.546,0.795267528,9.8701,58.8008,0.9223,4111987.715,1982.0
228.3644,100.1559,1.8529,1.5463,0.783812455,9.7874,57.9513,0.936,4146736.688,1983.0
228.5168,98.5726,1.8572,1.548,0.756050604,9.7291,58.9303,0.9831,4159133.729,1981.0
228.6692,95.6954,1.8625,1.5492,0.705601291,9.7562,56.1186,1.0132,4173784.573,1982.0
228.8216,93.3978,1.8644,1.5495,0.665314782,9.8247,56.074,0.8864,4180826.912,1984.0
228.974,94.6067,1.859,1.5489,0.68651184,9.8912,52.2494,0.9827,4171494.127,1982.0
229.1264,92.551,1.8645,1.5472,0.650466847,9.9477,55.0285,0.985,4186620.493,1983.0
229.2788,93.5092,1.8601,1.545,0.667268089,9.8731,56.5921,0.95,4179518.66,1982.0
229.4312,93.4664,1.8636,1.5442,0.666517626,9.9324,58.2511,0.9521,4190166.246,1982.0
229.5836,95.3255,1.8665,1.546,0.699115401,9.9617,57.6844,1.0529,4199474.336,1983.0
229.736,91.9642,1.8699,1.5496,0.640177796,10.0253,55.6368,0.9398,4209916.795,1984.0
229.8884,89.485,1.8618,1.5541,0.596707083,9.9962,56.2651,0.9116,4194460.987,1982.0
230.0408,92.6863,1.8552,1.5591,0.65283922,9.9936,56.367,0.9176,4182362.583,1984.0
230.1932,95.8181,1.857,1.5623,0.707752733,10.0487,55.8622,0.9128,4189193.97,1984.0
230.3456,96.8012,1.8794,1.5613,0.724990575,10.1325,54.7595,0.9131,4242532.902,1983.0
230.498,95.3324,1.898,1.5579,0.699236387,10.2357,52.4897,0.9124,4287354.999,1984.0
230.6504,95.276,1.8892,1.5554,0.69824746,10.1787,54.9831,0.9243,4270298.41,1982.996
230.8028,94.6654,1.8657,1.5544,0.687541096,10.0044,55.2872,0.9252,4219966.083,1982.0
230.9552,94.354,1.8459,1.5544,0.682080955,9.8075,61.9309,0.9251,4177937.996,1986.0
231.1076,94.5214,1.876,1.5547,0.685016175,9.9344,56.2994,0.985,4248867.004,1985.0
231.26,95.3837,1.8843,1.5546,0.70013589,9.9865,55.3129,0.9869,4270479.536,1986.0
231.4124,94.7835,1.8915,1.5524,0.689611881,10.0081,55.7452,0.9389,4289622.235,1985.0
231.5648,95.3811,1.8771,1.55,0.700090301,9.8807,56.2664,0.9692,4259768.804,1988.0
231.7172,95.8388,1.8908,1.5549,0.70811569,9.8519,51.1063,1.0061,4293682.641,1988.0
231.8696,97.6196,1.9089,1.565,0.73934054,9.8045,54.8143,0.9582,4337635.619,1990.0
232.022,98.9452,1.9258,1.5695,0.762583835,9.8609,51.1428,0.9409,4378914.082,1987.0
232.1744,98.6956,1.9283,1.5749,0.758207306,9.9384,49.5876,0.9468,4387478.576,1990.0
232.3268,95.5599,1.9179,1.5827,0.703225411,10.0052,55.7731,0.9821,4366679.783,1990.0
232.4792,94.432,1.9126,1.5762,0.68344862,10.0579,54.87,0.9878,4357469.236,1990.0
232.6316,93.3961,1.8946,1.561,0.665284974,9.9726,54.1917,0.9901,4319289.528,1991.0
232.784,94.462,1.8977,1.5565,0.683974646,9.9718,53.4487,1.0624,4329191.129,1989.0
232.9364,93.9573,1.891,1.5653,0.67512515,9.9147,56.662,1.0574,4316730.778,1990.0
233.0888,94.0737,1.8981,1.5783,0.677166127,9.9434,52.5117,1.0818,4335773.343,1990.0
233.2412,93.5812,1.8994,1.5865,0.668530549,9.9393,53.7103,1.1042,4341579.686,1990.004
233.3936,92.6534,1.8871,1.5874,0.652262346,9.924,56.501,1.0583,4316283.213,1992.0
233.546,93.4554,1.8816,1.5828,0.66632475,9.9898,53.7863,1.116,4306513.505,1993.0
233.6984,91.5497,1.8728,1.5761,0.632909883,9.9291,57.2445,1.0862,4289169.562,1992.0
233.8508,92.3583,1.8866,1.5718,0.647088013,9.9534,58.7212,1.0625,4323592.609,1995.0
234.0032,93.3686,1.8836,1.5727,0.664802784,9.8902,54.3638,1.1292,4319530.59,1994.0
234.1556,95.5965,1.877,1.5741,0.703867161,9.8911,54.4759,1.1217,4307198.6,1995.996
234.308,94.7868,1.8631,1.5714,0.689669744,9.8425,55.5079,1.1346,4278084.501,1995.0
234.4604,92.4779,1.8607,1.5687,0.649185099,9.7866,57.4232,1.1353,4275352.57,1996.0
234.6128,93.0543,1.858,1.5638,0.659291795,9.741,54.0873,1.0506,4271923.708,1996.0
234.7652,96.0357,1.8645,1.5554,0.711568168,9.7678,57.4824,1.0619,4289653.211,1994.0
234.9176,96.2344,1.8666,1.5505,0.715052208,9.8222,57.0188,1.1322,4297272.483,1997.0
235.07,94.8006,1.866,1.5515,0.689911715,9.8818,57.7926,1.0621,4298678.076,1997.0
235.2224,94.3406,1.8525,1.556,0.681845997,9.8304,56.6713,1.0216,4270345.061,1995.0
235.3748,93.3969,1.8458,1.5592,0.665299001,9.7103,60.6267,1.084,4257657.097,1999.0
235.5272,94.069,1.8559,1.56,0.677083717,9.6874,61.869,1.0587,4283726.319,1998.0
235.6796,93.443,1.8659,1.5597,0.666107327,9.708,55.6186,1.0266,4309594.743,1999.0
235.832,96.4393,1.877,1.5595,0.718644959,9.7649,54.3241,1.0898,4338035.307,1997.996
235.9844,95.9064,1.8761,1.5618,0.709301,9.7757,57.0108,1.0632,4338757.262,1996.0
236.1368,93.8416,1.8819,1.5672,0.673096447,9.7914,53.7953,1.0657,4354981.27,1998.0
236.2892,94.7078,1.8889,1.5735,0.688284545,9.8612,56.9203,1.0583,4374001.365,1998.0
236.4416,97.1545,1.8847,1.5709,0.731185398,9.8874,55.1376,1.0718,4367090.538,1997.004
236.594,98.0475,1.8744,1.5593,0.746843411,9.9792,57.097,1.0529,4346023.577,1999.0
236.7464,95.7713,1.8614,1.561,0.706932134,9.909,57.0766,1.0361,4318661.54,1996.0
236.8988,95.3595,1.8573,1.5804,0.699711563,9.922,59.2606,1.0455,4311922.984,1995.0
237.0512,93.7811,1.8598,1.5989,0.672035629,9.9224,56.8384,1.0546,4320504.653,1998.0
237.2036,95.874,1.8683,1.6087,0.708732893,9.9717,56.1082,1.0135,4343041.362,1997.0
237.356,95.8452,1.8675,1.6098,0.708227909,9.9216,55.5608,1.0137,4343970.834,1998.0
237.5084,102.4082,1.8733,1.604,0.823304665,9.8817,54.7894,1.0218,4360259.96,1997.0
237.6608,105.3293,1.8803,1.5978,0.874523728,9.9474,54.9261,1.0335,4379361.302,1997.0
237.8132,104.073,1.9155,1.5901,0.852495551,10.1047,51.2035,1.0047,4464205.609,1997.0
237.9656,99.4663,1.9256,1.5801,0.771720891,10.1611,53.2134,1.0033,4490620.282,1996.0
238.118,95.1311,1.9379,1.5759,0.695706759,10.2243,56.0452,1.0075,4522198.948,1998.0
238.2704,98.2729,1.9251,1.579,0.750795613,10.1608,53.6597,0.9924,4495204.601,1997.0
238.4228,100.7057,1.9392,1.5871,0.793452741,10.1147,53.7484,0.9834,4531025.039,1997.0
238.5752,103.8028,1.9453,1.6058,0.847757818,10.0384,52.9519,1.0099,4548183.298,2000.0
238.7276,102.4632,1.9468,1.6253,0.824269044,10.0188,52.4962,1.0062,4554597.938,1996.0
238.88,101.9178,1.9351,1.63,0.814705908,9.9937,54.9813,0.9508,4530115.542,1999.0
239.0324,99.4581,1.9523,1.6324,0.771577111,10.0905,49.3121,0.9703,4573296.954,1998.0
239.1848,97.9167,1.9457,1.6385,0.744549942,10.0545,51.9973,0.9833,4560742.281,1998.0
239.3372,95.3099,1.9545,1.6403,0.698841868,10.0243,51.3436,0.9993,4584288.663,2001.0
239.4896,95.3826,1.9417,1.6374,0.700116602,9.9476,48.8344,1.0934,4557166.172,2000.0
239.642,97.316,1.9565,1.6317,0.734017166,9.9815,49.2092,0.9682,4594823.815,2001.0
239.7944,98.3682,1.9592,1.6227,0.752466619,10.0323,52.9064,0.9957,4604090.847,2004.0
239.9468,100.7924,1.959,1.6192,0.794972954,10.0487,53.3881,1.0621,4606546.656,2004.0
240.0992,101.1871,1.9562,1.6291,0.80189369,10.048,51.282,1.0549,4602884.139,2001.0
240.2516,102.2402,1.9562,1.6401,0.820358924,10.0294,53.4994,1.0443,4605805.763,2002.0
240.404,100.899,1.9541,1.6451,0.796842096,10.0454,53.4415,1.03,4603779.873,2002.0
240.5564,100.5104,1.9495,1.6458,0.790028318,10.1402,53.6693,1.0484,4595854.078,2002.0
240.7088,102.1321,1.945,1.6442,0.818463481,10.2055,50.4875,1.0007,4588150.437,2003.0
240.8612,103.4386,1.9471,1.6436,0.841371873,10.2957,53.0317,0.9777,4596012.257,2002.0
241.0136,101.6675,1.945,1.6445,0.810317105,10.2642,52.1379,1.0117,4593960.23,2003.0
241.166,100.3161,1.951,1.6482,0.786621429,10.2468,54.2417,0.9801,4611045.687,2002.0
241.3184,97.4448,1.9511,1.6538,0.736275567,10.1511,52.2227,0.9731,4614196.036,2002.0
241.4708,99.1881,1.9569,1.6574,0.766842885,10.1138,54.7021,1.0269,4630835.243,2002.0
241.6232,98.3259,1.9548,1.6574,0.751724924,10.0908,54.0,1.001,4628785.307,2003.004
241.7756,98.4091,1.9581,1.6539,0.753183767,10.1357,53.0481,1.0121,4639523.863,2003.0
241.928,99.2561,1.9633,1.6486,0.768035209,10.184,51.6457,1.0173,4654776.976,2005.0
242.0804,95.7961,1.9584,1.6449,0.707366981,10.2097,51.878,1.0812,4646084.503,2003.0
242.2328,98.2948,1.9387,1.6457,0.751179611,10.252,54.744,1.059,4602243.948,2006.0
242.3852,100.3759,1.9202,1.6504,0.787669972,10.29,53.5648,1.0582,4561194.998,2006.0
242.5376,104.4239,1.9065,1.6546,0.858648291,10.2044,54.4452,0.9875,4531499.757,2006.0
242.69,101.8498,1.9098,1.6558,0.813513585,10.0683,53.624,1.0501,4542195.748,2005.0
242.8424,100.2679,1.9324,1.656,0.785776282,10.0267,54.286,1.0934,4598832.807,2004.0
242.9948,99.8287,1.9514,1.6573,0.778075274,10.077,54.2005,1.0391,4646964.517,2004.0
243.1472,104.3658,1.9529,1.6594,0.857629556,10.2575,49.2241,1.0672,4653453.235,2005.0
243.2996,101.7159,1.945,1.6604,0.811165759,10.1307,47.5549,1.149,4637533.676,2005.0
243.452,103.1814,1.9335,1.6565,0.836862085,10.0128,50.9863,1.139,4613001.532,2004.0
243.6044,99.2087,1.9479,1.6477,0.767204089,9.9411,56.3658,1.0861,4650266.705,2006.0
243.7568,101.6046,1.9496,1.639,0.809214206,9.9771,52.6896,1.1104,4657236.921,2007.0
243.9092,100.3279,1.9573,1.6335,0.786828332,10.0368,50.2248,1.0877,4678554.076,2005.0
244.0616,102.6045,1.9518,1.6106,0.826746622,9.9715,52.3739,1.0603,4668322.423,2005.0
244.214,102.114,1.948,1.5807,0.818146112,9.8069,55.4878,1.0951,4662142.946,2013.0
244.3664,101.9062,1.9454,1.5894,0.814502512,9.667,54.9316,1.1288,4658825.867,2012.0
244.5188,99.9721,1.9639,1.6156,0.780589674,9.7466,52.8318,1.1111,4706062.619,2014.0
244.6712,98.4322,1.9817,1.6228,0.753588806,9.8657,52.1246,1.0811,4751676.187,2012.0
244.8236,95.39,1.9971,1.6241,0.700246355,10.079,51.015,1.0763,4791584.673,2015.0
244.976,95.5485,1.994,1.6277,0.703025521,10.1702,54.7039,1.1194,4787125.011,2015.996
245.1284,94.8276,1.9891,1.6296,0.690385138,10.1026,50.8478,1.0922,4778332.024,2016.0
245.2808,94.8783,1.9747,1.6289,0.69127412,9.953,55.0459,1.0747,4746688.758,2014.0
245.4332,93.9231,1.9645,1.6259,0.674525482,9.8964,56.134,1.0872,4725104.51,2014.0
245.5856,94.3651,1.9703,1.6246,0.682275585,9.9865,52.4561,1.1378,4741997.615,2014.0
245.738,95.0246,1.9834,1.6305,0.693839369,10.1362,52.6072,1.1087,4776488.142,2014.0
245.8904,95.2778,1.9897,1.6406,0.698279021,10.1953,51.7204,1.0472,4794631.663,2013.0
246.0428,96.546,1.9496,1.6453,0.720515855,10.1246,53.2819,1.0886,4700913.42,2014.0
246.1952,98.6452,1.9302,1.6446,0.757323584,10.012,55.9047,1.06,4657018.555,2016.0
246.3476,97.9855,1.9265,1.6449,0.745756293,9.9914,54.2795,1.0827,4650968.784,2015.0
246.5,95.4966,1.9572,1.6461,0.702115498,10.0815,54.8339,1.078,4728008.04,2013.0
246.6524,94.7191,1.9672,1.6467,0.688482681,10.0617,54.772,1.1058,4755103.093,2013.0
246.8048,91.2066,1.9561,1.6471,0.62689391,9.9314,52.1924,1.0535,4731193.719,2013.0
246.9572,93.6549,1.9391,1.6486,0.669822817,9.824,56.0634,1.0399,4692972.124,2016.0
247.1096,94.5191,1.9233,1.6495,0.684975847,9.789,53.1967,1.1342,4657605.758,2015.0
247.262,96.4135,1.9214,1.6424,0.718192578,9.7775,53.2598,1.1251,4655874.227,2015.0
247.4144,96.1221,1.927,1.6289,0.713083121,9.7586,55.3234,1.1104,4672321.978,2014.0
247.5668,97.666,1.9429,1.6151,0.740154125,9.7876,52.2796,1.108,4713775.85,2017.0
247.7192,102.1963,1.9527,1.5995,0.819589174,9.8118,53.9415,1.0548,4740468.562,2018.0
247.8716,105.1998,1.9677,1.5886,0.872253053,9.7792,55.3583,1.1325,4779822.084,2016.0
248.024,103.6357,1.9724,1.5942,0.844827858,9.6681,54.7747,1.1269,4794184.868,2018.0
248.1764,103.8372,1.9782,1.6155,0.848360993,9.6944,53.2993,1.0781,4811237.034,2017.0
248.3288,96.9649,1.9911,1.6375,0.727860919,9.8291,51.8513,1.0754,4845585.242,2018.0
248.4812,96.6248,1.9988,1.6435,0.721897548,10.1206,48.1452,1.0613,4867309.381,2021.0
248.6336,96.101,1.9828,1.6334,0.71271315,10.1146,49.2037,1.0807,4831308.88,2019.0
248.786,98.0856,1.9816,1.6242,0.747511463,10.1628,54.0114,1.0961,4831344.508,2020.0
248.9384,98.5937,1.9869,1.6265,0.756420575,10.1172,55.0123,1.0803,4847233.928,2022.0
249.0908,98.4465,2.0009,1.6306,0.753839545,10.2348,52.0375,1.0868,4884376.661,2017.0
249.2432,102.7526,1.9778,1.631,0.829343433,10.208,53.4545,1.0983,4830941.369,2019.0
249.3956,103.6178,1.9721,1.6292,0.844513997,10.1718,52.9706,1.079,4819964.015,2019.0
249.548,100.8765,1.9736,1.6217,0.796447577,10.2194,51.9618,1.103,4826577.741,2020.0
249.7004,98.7835,1.9728,1.6074,0.75974856,10.2936,52.7215,1.1104,4827567.701,2025.0
249.8528,99.3721,1.9472,1.5992,0.770069172,10.2707,54.328,1.0966,4767831.047,2020.0
250.0052,101.9496,1.9139,1.6121,0.815263495,10.2451,59.9838,1.0689,4689152.532,2022.0
250.1576,101.3208,1.8869,1.633,0.804238009,10.1845,57.4745,1.0445,4625819.279,2018.0
250.31,97.7212,1.8635,1.6426,0.741122012,10.0302,55.4556,1.0939,4571236.313,2022.0
250.4624,95.7883,1.8674,1.6454,0.707230215,9.8935,54.9575,1.0653,4583592.16,2024.0
250.6148,95.4199,1.8743,1.6486,0.700770627,9.7163,52.8034,1.0135,4603327.732,2023.9921
250.7672,97.4046,1.8918,1.6535,0.735570693,9.6445,54.8642,1.0347,4649133.612,2022.0
250.9196,94.6447,1.897,1.66,0.687178138,9.6302,55.9366,1.0377,4664745.916,2026.0
251.072,93.2058,1.8931,1.6656,0.661948222,9.6022,54.559,1.0376,4657983.151,2022.0
251.2244,89.4471,1.9017,1.6673,0.596042538,9.6653,53.7311,1.062,4681983.727,2025.0
251.3768,92.2975,1.9209,1.6655,0.646021935,9.7876,53.7812,1.0705,4732123.012,2026.0
251.5292,92.2705,1.9352,1.6628,0.645548513,9.9216,54.0607,1.0752,4770241.217,2027.0
251.6816,92.4448,1.9537,1.6517,0.648604718,10.0281,47.4865,1.1032,4818761.351,2027.0
251.834,91.0546,1.9074,1.632,0.624228716,9.8371,53.8288,1.0766,4707412.082,2028.0
251.9864,92.3439,1.9074,1.621,0.646835521,9.762,56.4222,1.0389,4710260.822,2028.0
252.1388,94.071,1.8982,1.6249,0.677118785,9.7147,54.6662,1.0282,4690376.728,2027.0
252.2912,90.6594,1.936,1.6324,0.617299212,9.7732,52.7271,1.0447,4786670.479,2029.0
252.4436,90.5592,1.9294,1.6382,0.615542288,9.7675,56.9373,1.0559,4773233.882,2031.0
252.596,90.8925,1.9122,1.6477,0.621386427,9.7236,54.7114,1.0934,4733537.898,2031.0
252.7484,93.0387,1.9063,1.6547,0.659018262,9.6575,55.746,1.1317,4721779.894,2032.0
252.9008,91.9108,1.9162,1.6548,0.639241472,9.6904,55.3759,1.1038,4749163.427,2035.0
253.0532,90.4511,1.9235,1.653,0.613646844,9.7219,52.4903,1.1018,4770128.736,2033.0
253.2056,91.7469,1.9304,1.6516,0.636367621,9.7572,51.9856,1.0698,4790123.284,2032.0
253.358,92.8192,1.9311,1.6521,0.655169512,9.7722,57.1173,1.0847,4794744.411,2032.0
253.5104,96.1035,1.9291,1.6506,0.712756985,9.7872,56.5887,1.0506,4792659.744,2028.0
253.6628,99.2634,1.9347,1.6443,0.768163208,9.8312,54.3865,1.1234,4809461.908,2032.0
253.8152,102.3013,1.9389,1.6387,0.821430262,9.8414,51.9548,1.0656,4822798.455,2030.9921
253.9676,104.6253,1.9402,1.6379,0.862179673,9.7482,54.4461,1.0339,4828929.788,2029.0
254.12,103.9772,1.9388,1.6382,0.850815777,9.6609,56.5398,1.0553,4828340.989,2030.0
254.2724,104.6776,1.9395,1.6365,0.86309671,9.7294,53.4916,1.1352,4832980.934,2031.0
254.4248,104.6665,1.9615,1.6337,0.86290208,9.8467,52.4417,1.0489,4890731.603,2032.0
254.5772,107.6678,1.9649,1.6315,0.915527384,9.9892,56.08,1.0352,4902143.655,2030.0079
254.7296,107.7338,1.9613,1.6308,0.916684639,9.9971,53.5664,1.0311,4896091.412,2035.0
254.882,104.6565,1.9406,1.6325,0.862726739,9.9571,53.0566,1.0263,4847315.29,2034.0
255.0344,99.5287,1.9112,1.632,0.772815023,9.7744,55.2005,1.0458,4776733.104,2032.0
255.1868,99.1856,1.9209,1.6277,0.76679905,9.8043,56.8406,1.0686,4803845.576,2034.0
255.3392,98.7636,1.9405,1.6268,0.75939963,9.9416,53.6299,1.0233,4855760.032,2036.0
255.4916,102.2382,1.9609,1.6265,0.820323856,10.1657,52.8407,1.0415,4909736.089,2035.012
255.644,99.0564,1.9305,1.6273,0.764533635,10.17,53.7153,1.0569,4836503.272,2039.0
255.7964,99.0191,1.9291,1.627,0.76387961,10.2339,54.0064,1.0328,4835876.985,2037.0
255.9488,95.1498,1.9133,1.6182,0.696034648,10.1971,52.4707,1.0597,4799127.023,2041.0
256.1012,93.3231,1.9242,1.6093,0.66400498,10.3019,54.2251,0.9764,4829341.305,2039.0
256.2536,94.2292,1.8963,1.6056,0.679892691,10.1506,54.123,0.9912,4762150.276,2036.0079
256.406,94.2307,1.8796,1.5941,0.679918992,10.0418,57.7856,1.0215,4723019.032,2036.0
256.5584,97.0667,1.8573,1.5727,0.729645897,9.8253,57.0992,0.9161,4669757.98,2035.0
256.7108,96.8873,1.8499,1.558,0.726500267,9.7893,56.5556,0.9411,4653915.227,2039.0
256.8632,97.3632,1.8711,1.5549,0.734844779,9.8545,55.8554,0.9081,4710043.988,2039.0
257.0156,92.4942,1.8851,1.5577,0.649470906,9.9144,53.826,0.946,4748101.054,2038.0
257.168,90.4084,1.8887,1.5616,0.612898135,9.8736,54.7347,0.9506,4759989.376,2038.0
257.3204,90.1788,1.8833,1.5621,0.60887229,9.7682,54.0582,0.9314,4749192.791,2040.0
257.4728,95.3075,1.8884,1.5576,0.698799786,9.7168,54.8951,0.9422,4764874.028,2038.0
257.6252,97.5931,1.9108,1.5518,0.738875884,9.8442,54.23,0.9538,4824248.275,2042.0
257.7776,99.8881,1.8962,1.5501,0.779116804,9.8568,56.3987,0.9459,4790219.274,2038.0
257.93,96.8487,1.8786,1.5505,0.725823448,9.8236,57.4646,0.9311,4748563.52,2039.996
258.0824,95.6889,1.8475,1.5504,0.705487318,9.6775,57.1907,0.9675,4672710.893,2042.0
258.2348,92.7717,1.8511,1.5538,0.654336639,9.6205,59.7143,0.9255,4684580.695,2043.9921
258.3872,94.9967,1.8658,1.5605,0.693350166,9.6736,56.5583,0.9287,4724568.61,2042.0
258.5396,93.2234,1.8741,1.5627,0.662256823,9.7078,57.5805,0.9698,4748384.831,2040.0
258.692,93.5437,1.8771,1.5581,0.667873018,9.7735,57.2817,0.9972,4758789.381,2041.0
258.8444,92.1156,1.8843,1.5552,0.64283247,9.7835,56.5216,1.0017,4779856.929,2040.0
258.9968,93.2946,1.8981,1.5609,0.663505256,9.867,59.2771,0.9857,4817697.896,2040.0
259.1492,93.9726,1.919,1.5699,0.675393423,9.9981,54.3284,0.9789,4873611.685,2040.0
259.3016,95.3636,1.9108,1.5735,0.699783453,10.0705,54.0447,1.0088,4855640.273,2039.0
259.454,96.3413,1.8858,1.5727,0.716926611,9.9567,55.7571,1.0159,4794927.861,2042.0
259.6064,97.9221,1.8569,1.5705,0.744644626,9.7748,58.1429,0.9898,4724218.617,2041.0
259.7588,96.99,1.845,1.5687,0.728301027,9.5679,55.0889,0.9347,4696698.863,2039.0
259.9112,97.4412,1.8456,1.5679,0.736212444,9.5689,58.118,0.9505,4700982.685,2043.0
260.0636,95.9189,1.8512,1.5673,0.709520177,9.6282,57.6241,0.975,4718011.416,2042.0
260.216,96.7605,1.8596,1.5669,0.724276935,9.7042,57.4381,0.9371,4742197.201,2044.996
260.3684,94.5215,1.86,1.5667,0.685017929,9.6832,57.0282,0.9515,4745995.195,2044.0
260.5208,96.2916,1.8487,1.5666,0.716055162,9.6484,53.4002,0.9655,4719923.069,2046.0
260.6732,96.2846,1.8296,1.567,0.715932423,9.5096,61.9561,0.9376,4673891.33,2043.0
260.8256,101.236,1.8401,1.5679,0.802751111,9.5531,60.8595,0.928,4703462.828,2044.0
260.978,99.4389,1.8623,1.5678,0.771240455,9.6234,59.6129,0.9267,4762989.428,2044.0
261.1304,99.7083,1.8722,1.5669,0.77596416,9.7738,55.8033,0.9273,4791105.682,2045.0
261.2828,96.3932,1.86,1.5667,0.717836634,9.8138,59.7285,0.9514,4762662.878,2044.0
261.4352,97.3534,1.845,1.5681,0.734672944,9.7051,60.1229,0.9606,4727009.851,2044.0
261.5876,95.474,1.8441,1.5692,0.701719225,9.618,57.8436,0.9353,4727458.193,2044.0
261.74,94.6994,1.8436,1.5668,0.688137257,9.5923,57.193,0.9638,4728929.867,2044.0
261.8924,94.8134,1.8485,1.5618,0.690136153,9.6431,59.0641,0.9647,4744259.394,2046.0
262.0448,95.7803,1.8451,1.5606,0.707089942,9.6534,57.8202,0.9583,4738288.833,2044.0
262.1972,97.06,1.8499,1.5642,0.729528419,9.6628,57.279,0.9469,4753378.283,2046.0
262.3496,95.1263,1.8443,1.5671,0.695622595,9.63,60.492,1.0038,4741743.399,2047.0
262.502,93.5491,1.8712,1.5696,0.667967702,9.7713,59.1084,1.0339,4813698.676,2044.0
262.6544,93.9747,1.8791,1.573,0.675430245,9.7953,57.7318,1.0243,4836828.054,2043.004
